candidate_genes,disease,celltype,y,user_question,full_query
"['NDUFB2', 'IQGAP1', 'PDXK', 'COX7A1', 'MYT1']",type 1 diabetes mellitus,pancreatic d cell,NDUFB2,"Which gene among NDUFB2, IQGAP1, PDXK, COX7A1, and MYT1 exhibits the most selective expression in pancreatic delta cells, making it the optimal candidate for targeting type 1 diabetes mellitus?","Which gene among NDUFB2, IQGAP1, PDXK, COX7A1, and MYT1 exhibits the most selective expression in pancreatic delta cells, making it the optimal candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from the PINNACLE database. Next, determine which of the pancreatic d cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Compute the average embedding of these overlapping genes and then calculate the cosine similarity between this average and each individual target. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['EGLN2', 'ARAP1-AS1', 'SPC24', 'AMZ2', 'PRRG4']",type 1 diabetes mellitus,pancreatic d cell,AMZ2,"Among the genes EGLN2, ARAP1-AS1, SPC24, AMZ2, and PRRG4, which one exhibits the highest cell-type specificity in pancreatic delta cells, indicating its potential as a therapeutic target for type 1 diabetes mellitus?","Among the genes EGLN2, ARAP1-AS1, SPC24, AMZ2, and PRRG4, which one exhibits the highest cell-type specificity in pancreatic delta cells, indicating its potential as a therapeutic target for type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which activated pancreatic d cell genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Compute the average embedding for this overlapping gene set to serve as a reference, then calculate the cosine similarity between this reference and each individual target gene’s embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['VPS72', 'APMAP', 'HCFC1', 'CUL4B', 'ASCL2']",type 1 diabetes mellitus,pancreatic d cell,ASCL2,"Which gene among VPS72, APMAP, HCFC1, CUL4B, and ASCL2 demonstrates the highest cell-type specificity in pancreatic d cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among VPS72, APMAP, HCFC1, CUL4B, and ASCL2 demonstrates the highest cell-type specificity in pancreatic d cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell‐type–specific embeddings from PINNACLE. Next, determine the overlap between these targets and the genes activated in pancreatic d cells in PINNACLE, designating this overlap as the cell‐type–specific targets for type 1 diabetes. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual target gene. If one gene consistently shows a markedly higher similarity than the others, nominate it as the top candidate gene and provide a concise, evidence-based rationale supporting its biological relevance."
"['TOGARAM2', 'GRB14', 'TMEM39A', 'ZNF337', 'MAL2']",type 1 diabetes mellitus,pancreatic d cell,MAL2,"Among the genes TOGARAM2, GRB14, TMEM39A, ZNF337, and MAL2, which one exhibits the highest cell-type specificity in pancreatic delta cells for potential targeting in type 1 diabetes mellitus?","Among the genes TOGARAM2, GRB14, TMEM39A, ZNF337, and MAL2, which one exhibits the highest cell-type specificity in pancreatic delta cells for potential targeting in type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from the PINNACLE database. Next, determine which pancreatic d cell-activated genes overlap with these targets, thereby defining a subset of cell-type–specific therapeutic targets. Compute the average embedding for this subset and calculate the cosine similarity between this reference embedding and each individual target’s embedding. If one gene exhibits a markedly higher similarity than the others, nominate it as the prime candidate and provide a concise, evidence-based rationale for its biological relevance."
"['DEXI', 'DRC7', 'OAZ3', 'BTG3', 'ASF1A']",type 1 diabetes mellitus,pancreatic d cell,DEXI,"Among the genes DEXI, DRC7, OAZ3, BTG3, and ASF1A, which one exhibits the highest cell-type specificity in pancreatic delta cells for targeting type 1 diabetes mellitus?","Among the genes DEXI, DRC7, OAZ3, BTG3, and ASF1A, which one exhibits the highest cell-type specificity in pancreatic delta cells for targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and collect their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the genes activated in pancreatic d cells from PINNACLE. Compute the average embedding for the overlapping set, then calculate the cosine similarity between this average and each individual target embedding. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['STON2', 'C2orf15', 'LINC01526', 'LEMD1', 'LIMCH1']",type 1 diabetes mellitus,pancreatic d cell,LIMCH1,"Which gene among STON2, C2orf15, LINC01526, LEMD1, and LIMCH1 exhibits the highest cell-type–specific expression in pancreatic delta cells, potentially making it the optimal target for type 1 diabetes mellitus interventions?","Which gene among STON2, C2orf15, LINC01526, LEMD1, and LIMCH1 exhibits the highest cell-type–specific expression in pancreatic delta cells, potentially making it the optimal target for type 1 diabetes mellitus interventions? Identify verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the pancreatic d cell–activated genes in PINNACLE, defining the resulting set as the cell-type–specific targets for type 1 diabetes. Calculate their average embedding to serve as a reference, and then compute the cosine similarity between this reference and each individual target. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a brief, evidence-based rationale for its biological relevance."
"['IFT74', 'FYB2', 'PFDN6', 'IGFBP7', 'DDIT4L']",type 1 diabetes mellitus,pancreatic d cell,IGFBP7,"Which gene—IFT74, FYB2, PFDN6, IGFBP7, or DDIT4L—exhibits the highest cell-type specificity in pancreatic delta cells relevant to type 1 diabetes mellitus?","Which gene—IFT74, FYB2, PFDN6, IGFBP7, or DDIT4L—exhibits the highest cell-type specificity in pancreatic delta cells relevant to type 1 diabetes mellitus? What are the validated therapeutic targets for type 1 diabetes mellitus, and what are their corresponding cell-type–specific embeddings in the PINNACLE dataset? Identify which of these targets overlap with the pancreatic d-cell activated genes in PINNACLE. Compute the average embedding for the overlapping set, then determine the cosine similarity between this averaged embedding and that of each individual target. If one gene shows significantly higher similarity than the others, designate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance to type 1 diabetes mellitus."
"['MMP8', 'RPS6', 'ITM2A', 'TARS3', 'CDKN2A']",type 1 diabetes mellitus,pancreatic d cell,CDKN2A,"Which gene among MMP8, RPS6, ITM2A, TARS3, and CDKN2A exhibits the highest cell-type specificity in pancreatic δ cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among MMP8, RPS6, ITM2A, TARS3, and CDKN2A exhibits the highest cell-type specificity in pancreatic δ cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which pancreatic d cell–activated genes overlap with these targets to define a set of cell-type–specific targets. Calculate the average embedding of this set as a reference and then compute the cosine similarity between this reference and each target's embedding. If one gene shows markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
"['MTCL1', 'LINC01975', 'IMPDH2', 'ADGRE5', 'FAM87A']",type 1 diabetes mellitus,pancreatic d cell,IMPDH2,"Which gene among MTCL1, LINC01975, IMPDH2, ADGRE5, and FAM87A exhibits the highest cell-type specificity in pancreatic d cells for targeting type 1 diabetes mellitus?","Which gene among MTCL1, LINC01975, IMPDH2, ADGRE5, and FAM87A exhibits the highest cell-type specificity in pancreatic d cells for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from the PINNACLE database. Then, determine which genes activated in pancreatic d cells in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Compute the average embedding of this overlapping set as a reference and calculate the cosine similarity between this reference and each individual target embedding. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate, and provide a concise, evidence-based rationale for its biological relevance."
"['MRPL18', 'TNF', 'ROPN1', 'SDC4', 'EIF3H']",type 1 diabetes mellitus,pancreatic ductal cell,TNF,"Among the genes MRPL18, TNF, ROPN1, SDC4, and EIF3H, which one exhibits the highest cell-type specificity in pancreatic ductal cells, making it the most suitable candidate for targeted interventions in type 1 diabetes mellitus?","Among the genes MRPL18, TNF, ROPN1, SDC4, and EIF3H, which one exhibits the highest cell-type specificity in pancreatic ductal cells, making it the most suitable candidate for targeted interventions in type 1 diabetes mellitus? Identify all validated therapeutic targets for type 1 diabetes mellitus that have cell-type–specific embeddings in PINNACLE. Next, determine which of these targets overlap with the set of pancreatic ductal cell–activated genes in PINNACLE. Compute the average embedding for these overlapping genes and calculate the cosine similarity between this average embedding and the embedding of each individual target. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
