candidate_genes,disease,celltype,y,user_question,full_query
"['KCTD6', 'FOXN3-AS2', 'PPP3R1', 'ACAA2', 'HLA-C']",rheumatoid arthritis,natural killer cell,HLA-C,"Which gene among KCTD6, FOXN3-AS2, PPP3R1, ACAA2, and HLA-C exhibits the highest cell-type specificity in natural killer cells for targeting rheumatoid arthritis?","Which gene among KCTD6, FOXN3-AS2, PPP3R1, ACAA2, and HLA-C exhibits the highest cell-type specificity in natural killer cells for targeting rheumatoid arthritis? Identify the validated therapeutic targets for rheumatoid arthritis and extract their cell-type–specific embeddings from PINNACLE. Next, determine which targets overlap with the natural killer cell-activated genes in PINNACLE. For the overlapping set, compute their average embedding, then calculate the cosine similarity between this reference and each individual target embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ACTB', 'SEPSECS', 'ZSWIM9', 'LINC01623', 'GABRR2']",rheumatoid arthritis,natural killer cell,ACTB,"Which gene among ACTB, SEPSECS, ZSWIM9, LINC01623, and GABRR2 exhibits the highest cell-type specificity in natural killer cells, making it the most promising candidate for targeted rheumatoid arthritis therapy?","Which gene among ACTB, SEPSECS, ZSWIM9, LINC01623, and GABRR2 exhibits the highest cell-type specificity in natural killer cells, making it the most promising candidate for targeted rheumatoid arthritis therapy? Identify the verified therapeutic targets for rheumatoid arthritis and retrieve their corresponding cell‐type–specific embeddings from the PINNACLE database. Then, determine which targets overlap with genes activated in natural killer cells in PINNACLE to define the RA cell-type–specific targets. Next, calculate the average embedding for this overlapping set and compute the cosine similarity between this reference embedding and each individual target. Finally, if one gene exhibits a significantly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['HLA-C', 'TECTA', 'ZNF324B', 'GREM1', 'ANKMY1']",rheumatoid arthritis,natural killer cell,HLA-C,"Among the genes HLA-C, TECTA, ZNF324B, GREM1, and ANKMY1, which exhibits the greatest natural killer cell specificity for targeting rheumatoid arthritis?","Among the genes HLA-C, TECTA, ZNF324B, GREM1, and ANKMY1, which exhibits the greatest natural killer cell specificity for targeting rheumatoid arthritis? Identify the validated therapeutic targets for rheumatoid arthritis and extract their cell-type–specific embeddings from the PINNACLE database. Next, determine which natural killer cell–activated genes in PINNACLE intersect with these targets, defining the cell-type–specific targets for rheumatoid arthritis. Calculate the average embedding of this overlapping set as a reference, then compute the cosine similarity between this reference and each individual target. If one gene exhibits significantly higher similarity than the others, designate it as the top candidate and provide a brief, evidence-based explanation for its biological significance."
"['ZNF441', 'PLPP6', 'ATP8B1', 'FOS', 'GAL3ST1']",rheumatoid arthritis,natural killer cell,FOS,"Which gene among ZNF441, PLPP6, ATP8B1, FOS, and GAL3ST1 exhibits the highest cell-type-specific expression in natural killer cells for targeting rheumatoid arthritis?","Which gene among ZNF441, PLPP6, ATP8B1, FOS, and GAL3ST1 exhibits the highest cell-type-specific expression in natural killer cells for targeting rheumatoid arthritis? Identify the verified therapeutic targets for rheumatoid arthritis, and retrieve their cell-type-specific embeddings from the PINNACLE database. Next, identify which genes activated in natural killer cells in PINNACLE overlap with these targets to determine the cell-type-specific targets for rheumatoid arthritis. Compute the average embedding for this overlapping set, and calculate the cosine similarity between this average and the embedding for each target gene. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LINC01786', 'LDLRAP1', 'JAK1', 'CNOT7', 'SEC61G']",rheumatoid arthritis,natural killer cell,JAK1,"Which gene among LINC01786, LDLRAP1, JAK1, CNOT7, and SEC61G exhibits the highest specificity to natural killer cells for the potential targeting of rheumatoid arthritis?","Which gene among LINC01786, LDLRAP1, JAK1, CNOT7, and SEC61G exhibits the highest specificity to natural killer cells for the potential targeting of rheumatoid arthritis? Using verified therapeutic targets for rheumatoid arthritis, retrieve their cell-type–specific embeddings from the PINNACLE database. Next, identify the overlap between these targets and the natural killer cell–activated genes in PINNACLE to define a set of cell-type–specific targets for rheumatoid arthritis. Compute the average embedding for this intersecting set and calculate the cosine similarity between this average reference and each individual target's embedding. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
"['MAN2B1', 'ENSA', 'NFKBIA', 'MAST3-AS1', 'ECI2-DT']",rheumatoid arthritis,natural killer cell,NFKBIA,"Among the genes MAN2B1, ENSA, NFKBIA, MAST3-AS1, and ECI2-DT, which one exhibits the highest cell-type specificity in natural killer cells, making it the most promising candidate for targeting rheumatoid arthritis?","Among the genes MAN2B1, ENSA, NFKBIA, MAST3-AS1, and ECI2-DT, which one exhibits the highest cell-type specificity in natural killer cells, making it the most promising candidate for targeting rheumatoid arthritis? Identify the verified therapeutic targets for rheumatoid arthritis and extract their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the natural killer cell–activated genes listed in PINNACLE to define a set of cell-type–specific targets for rheumatoid arthritis. Compute the average embedding for this overlapping set and calculate the cosine similarity between this reference and each individual target. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['HNRNPM', 'JAK1', 'RBCK1', 'CAVIN2-AS1', 'DNASE2']",rheumatoid arthritis,natural killer cell,JAK1,"Among the following genes—HNRNPM, JAK1, RBCK1, CAVIN2-AS1, and DNASE2—which one exhibits the highest cell-type specificity in natural killer cells concerning its potential role in rheumatoid arthritis?","Among the following genes—HNRNPM, JAK1, RBCK1, CAVIN2-AS1, and DNASE2—which one exhibits the highest cell-type specificity in natural killer cells concerning its potential role in rheumatoid arthritis? Identify validated therapeutic targets for rheumatoid arthritis and extract their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with natural killer cell–activated genes from the same dataset. Calculate the average embedding of the overlapping genes, then compute the cosine similarity between this average and each target’s individual embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['TMEM98', 'FOS', 'TMEM121', 'PYGB', 'CCDC89']",rheumatoid arthritis,natural killer cell,FOS,"Among the genes TMEM98, FOS, TMEM121, PYGB, and CCDC89, which one exhibits the highest cell-type specificity in natural killer cells as a promising target for rheumatoid arthritis intervention?","Among the genes TMEM98, FOS, TMEM121, PYGB, and CCDC89, which one exhibits the highest cell-type specificity in natural killer cells as a promising target for rheumatoid arthritis intervention? Identify the confirmed therapeutic targets for rheumatoid arthritis and extract their cell-type–specific embeddings from PINNACLE. Next, determine which natural killer cell–activated gene embeddings in PINNACLE overlap with those targets, forming the cell-type–specific target set. Compute the average embedding of this set as a reference and calculate the cosine similarity between this reference and each individual target. If one gene exhibits a markedly higher similarity than the others, nominate it as the best candidate and provide a concise, evidence-based explanation for its biological relevance."
"['HLA-C', 'DDX25', 'UCA1', 'DMBX1', 'GTSF1L']",rheumatoid arthritis,natural killer cell,HLA-C,"Which gene among HLA-C, DDX25, UCA1, DMBX1, and GTSF1L exhibits the highest specificity for natural killer cells, making it the most promising target for rheumatoid arthritis therapy?","Which gene among HLA-C, DDX25, UCA1, DMBX1, and GTSF1L exhibits the highest specificity for natural killer cells, making it the most promising target for rheumatoid arthritis therapy? Identify the verified therapeutic targets for rheumatoid arthritis and obtain their cell-type–specific embeddings from PINNACLE. Next, from the natural killer cell-activated genes in PINNACLE, determine which ones overlap with these targets to define the cell-type–specific targets for rheumatoid arthritis. Compute the average embedding of this overlapping set and then calculate the cosine similarity between this average and the individual embeddings. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['PRKN', 'MAK16', 'USP35', 'ACTB', 'ACAA2']",rheumatoid arthritis,natural killer cell,ACTB,"Which gene among PRKN, MAK16, USP35, ACTB, and ACAA2 exhibits the highest specificity of expression in natural killer cells, making it the most promising candidate for targeting in rheumatoid arthritis?","Which gene among PRKN, MAK16, USP35, ACTB, and ACAA2 exhibits the highest specificity of expression in natural killer cells, making it the most promising candidate for targeting in rheumatoid arthritis? Identify the verified therapeutic targets for rheumatoid arthritis and retrieve their corresponding cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the natural killer cell–activated genes in PINNACLE, forming a set of cell-type–specific targets for the disease. Compute the average embedding for this set as a reference, then calculate the cosine similarity between this reference and each individual target’s embedding. If one gene exhibits a markedly higher similarity than the others, nominate this gene as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['NUP93-DT', 'TAF1A', 'NFKBIA', 'RBM34', 'ITGA9']",rheumatoid arthritis,natural killer cell,NFKBIA,"Among the genes NUP93-DT, TAF1A, NFKBIA, RBM34, and ITGA9, which one exhibits the greatest cell-type specificity in natural killer cells and holds the most promise as a target for rheumatoid arthritis therapy?","Among the genes NUP93-DT, TAF1A, NFKBIA, RBM34, and ITGA9, which one exhibits the greatest cell-type specificity in natural killer cells and holds the most promise as a target for rheumatoid arthritis therapy? Identify the verified therapeutic targets for rheumatoid arthritis and extract their cell-type-specific embeddings from the PINNACLE dataset. Next, determine the intersection with the natural killer cell-activated genes in PINNACLE to yield the cell-type-specific RA targets. Calculate the average embedding for this overlapping set and compute the cosine similarity between this reference and each individual target's embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LIPE-AS1', 'ACTB', 'CRACD', 'AP2A2', 'S100A5']",rheumatoid arthritis,natural killer cell,ACTB,"Among the genes LIPE-AS1, ACTB, CRACD, AP2A2, and S100A5, which one exhibits the highest cell-type specificity within natural killer cells for potential targeting in rheumatoid arthritis therapy?","Among the genes LIPE-AS1, ACTB, CRACD, AP2A2, and S100A5, which one exhibits the highest cell-type specificity within natural killer cells for potential targeting in rheumatoid arthritis therapy? Identify the verified therapeutic targets for rheumatoid arthritis and extract their cell-type–specific embeddings from PINNACLE. Next, identify the subset of natural killer cell–activated genes in PINNACLE that overlap with these targets. Calculate the average embedding for these overlapping genes, then compute the cosine similarity between this average embedding and the embedding of each gene. If a single gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['HLA-C', 'JMJD4', 'TSPYL6', 'ZNF667', 'RAB3D']",rheumatoid arthritis,natural killer cell,HLA-C,"Which gene among HLA-C, JMJD4, TSPYL6, ZNF667, and RAB3D exhibits the highest natural killer cell specificity relevant to targeting rheumatoid arthritis?","Which gene among HLA-C, JMJD4, TSPYL6, ZNF667, and RAB3D exhibits the highest natural killer cell specificity relevant to targeting rheumatoid arthritis? Using the verified therapeutic targets for rheumatoid arthritis, retrieve their cell-type–specific embeddings from PINNACLE. Next, identify which targets overlap with the natural killer cell–activated genes in PINNACLE to define the rheumatoid arthritis cell-type–specific targets. Compute the average embedding of this overlapping set and then calculate the cosine similarity between this reference embedding and the embedding of each individual target. Finally, if one gene exhibits a significantly higher cosine similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale supporting its biological relevance."
"['ADAMTS6', 'CHRM3', 'FOS', 'LINC02241', 'SRRM2']",rheumatoid arthritis,natural killer cell,FOS,"Which gene among ADAMTS6, CHRM3, FOS, LINC02241, and SRRM2 demonstrates the highest cell-type specificity in natural killer cells for targeting rheumatoid arthritis?","Which gene among ADAMTS6, CHRM3, FOS, LINC02241, and SRRM2 demonstrates the highest cell-type specificity in natural killer cells for targeting rheumatoid arthritis? Identify the validated therapeutic targets for rheumatoid arthritis and obtain their cell-type–specific embeddings from the PINNACLE database. Next, identify the overlapping set between these targets and the genes activated in natural killer cells, and compute the average embedding for this set. Then, calculate the cosine similarity between each gene's embedding and this reference. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a succinct, evidence-based rationale for its biological significance."
"['CRIM1-DT', 'LCMT2', 'ATR', 'ZNF565', 'NFKBIA']",rheumatoid arthritis,natural killer cell,NFKBIA,"Among the genes CRIM1-DT, LCMT2, ATR, ZNF565, and NFKBIA, which one exhibits the highest cell-type specificity in natural killer cells for targeting rheumatoid arthritis?","Among the genes CRIM1-DT, LCMT2, ATR, ZNF565, and NFKBIA, which one exhibits the highest cell-type specificity in natural killer cells for targeting rheumatoid arthritis? Identify the validated therapeutic targets for rheumatoid arthritis and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which genes from PINNACLE associated with natural killer cell activation overlap with these targets, thereby defining the NK cell–specific rheumatoid arthritis targets. Compute the average embedding for this overlapping set and calculate the cosine similarity between this reference and each individual target embedding. If one gene exhibits a significantly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance in rheumatoid arthritis."
"['JAK1', 'HACD1', 'OMG', 'HYAL1', 'ZNF585B']",rheumatoid arthritis,natural killer cell,JAK1,"Among the genes JAK1, HACD1, OMG, HYAL1, and ZNF585B, which shows the highest natural killer cell specificity for potential targeting in rheumatoid arthritis?","Among the genes JAK1, HACD1, OMG, HYAL1, and ZNF585B, which shows the highest natural killer cell specificity for potential targeting in rheumatoid arthritis? Identify validated therapeutic targets for rheumatoid arthritis and extract their cell-type–specific embeddings from PINNACLE. Next, determine the intersection between these targets and natural killer cell-activated genes in PINNACLE to obtain a set of cell-type–specific targets. Compute the average embedding of this set and calculate the cosine similarity between this average and the embedding of each individual gene. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
